date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2020-10-26,7,7.1,5.7,91,0.2,,210,11.2,,1005.3,,
2020-10-26,8,7.9,6.2,89,0.0,,210,11.2,,1005.7,,
2020-10-26,9,9.1,6.2,82,,,230,13.0,,1005.5,,
2020-10-26,10,10.9,6.6,75,0.0,,230,18.4,,1005.2,,
2020-10-26,11,12.7,7.8,72,0.0,,230,13.0,,1005.0,,
2020-10-26,12,13.4,6.7,64,,,240,16.6,,1004.9,,
2020-10-26,13,13.9,6.0,59,0.0,,260,18.4,,1004.3,,
2020-10-26,14,14.1,5.7,57,0.0,,250,14.8,,1004.4,,
2020-10-26,15,13.7,5.1,56,,,250,16.6,,1004.4,,
2020-10-26,16,13.3,5.7,60,0.0,,260,14.8,,1004.7,,
2020-10-26,17,12.4,5.8,64,0.0,,230,11.2,,1005.3,,
2020-10-26,18,11.9,6.2,68,,,230,11.2,,1005.8,,
2020-10-26,19,11.1,6.2,72,0.0,,230,13.0,,1005.8,,
2020-10-26,20,10.8,6.0,72,0.0,,230,9.4,,1006.5,,
2020-10-26,21,9.8,6.5,80,,,220,13.0,,1006.7,,
2020-10-26,22,9.2,5.9,80,0.0,,230,9.4,,1007.3,,
2020-10-26,23,8.7,5.8,82,0.0,,230,9.4,,1007.6,,
2020-10-27,0,8.5,5.8,83,,,220,13.0,,1007.3,,
2020-10-27,1,8.4,6.4,87,0.0,,230,7.6,,1007.5,,
2020-10-27,2,8.5,6.3,86,0.0,,240,13.0,,1007.4,,
2020-10-27,3,8.3,6.1,86,,,220,9.4,,1007.3,,
2020-10-27,4,8.0,6.0,87,0.0,,220,14.8,,1007.6,,
2020-10-27,5,8.0,5.8,86,0.0,,220,11.2,,1008.1,,
2020-10-27,6,8.2,6.0,86,,,220,13.0,,1008.3,,
2020-10-27,7,8.2,6.0,86,0.0,,190,9.4,,1008.4,,
2020-10-27,8,8.3,6.1,86,0.0,,200,11.2,,1009.0,,
2020-10-27,9,9.2,6.6,84,,,200,13.0,,1008.6,,
2020-10-27,10,10.1,7.0,81,,,210,18.4,,1008.6,,
2020-10-27,11,10.8,8.6,86,0.2,,200,13.0,,1008.2,,
2020-10-27,12,11.6,8.6,82,,,210,22.3,,1007.0,,
2020-10-27,13,11.6,9.2,85,0.2,,200,18.4,,1006.0,,
2020-10-27,14,11.4,9.8,90,0.4,,190,18.4,,1005.1,,
2020-10-27,15,11.5,10.2,92,,,200,22.3,,1004.5,,
2020-10-27,16,11.4,10.1,92,0.4,,200,20.5,,1004.2,,
2020-10-27,17,11.5,10.4,93,0.2,,200,20.5,,1003.8,,
2020-10-27,18,12.0,11.1,94,,,210,20.5,,1003.8,,
2020-10-27,19,12.7,11.8,94,0.4,,210,16.6,,1004.2,,
2020-10-27,20,13.4,12.3,93,1.0,,240,14.8,,1005.0,,
2020-10-27,21,12.6,11.2,91,,,230,9.4,,1005.9,,
2020-10-27,22,12.5,10.7,89,,,250,13.0,,1006.6,,
2020-10-27,23,11.8,10.5,92,,,210,5.4,,1006.6,,
2020-10-28,0,11.1,9.7,91,,,190,3.6,,1007.2,,
2020-10-28,1,11.6,10.8,95,0.0,,230,7.6,,1007.5,,
2020-10-28,2,11.7,10.8,94,0.0,,190,5.4,,1007.4,,
2020-10-28,3,11.7,10.6,93,,,250,9.4,,1008.3,,
2020-10-28,4,10.9,9.3,90,0.2,,260,11.2,,1008.7,,
2020-10-28,5,10.1,8.2,88,0.0,,250,7.6,,1009.8,,
2020-10-28,6,9.9,7.8,87,,,230,11.2,,1010.6,,
2020-10-28,7,9.5,7.8,89,0.0,,210,7.6,,1011.2,,
2020-10-28,8,10.3,8.4,88,0.0,,210,13.0,,1011.8,,
2020-10-28,9,11.6,8.8,83,,,220,13.0,,1012.0,,
2020-10-28,10,12.7,8.8,77,0.0,,220,13.0,,1011.9,,
2020-10-28,11,13.0,8.7,75,0.0,,230,24.1,,1012.4,,
2020-10-28,12,13.2,9.1,76,,,220,16.6,,1011.9,,
2020-10-28,13,14.3,9.3,72,0.0,,220,16.6,,1011.8,,
2020-10-28,14,14.2,8.6,69,0.0,,220,18.4,,1011.3,,
2020-10-28,15,14.1,9.1,72,,,220,20.5,,1011.5,,
2020-10-28,16,13.7,9.1,74,0.2,,220,20.5,,1011.0,,
2020-10-28,17,13.6,9.3,75,0.0,,230,18.4,,1011.2,,
2020-10-28,18,13.6,8.9,73,,,230,20.5,,1011.4,,
2020-10-28,19,13.4,8.7,73,0.0,,230,16.6,,1011.8,,
2020-10-28,20,13.1,8.8,75,0.0,,230,18.4,,1012.4,,
2020-10-28,21,13.0,8.1,72,,,250,24.1,,1013.2,,
2020-10-28,22,12.9,8.4,74,0.0,,250,16.6,,1013.9,,
2020-10-28,23,12.7,8.6,76,0.0,,240,13.0,,1014.0,,
2020-10-29,0,13.0,8.3,73,,,250,18.4,,1014.6,,
2020-10-29,1,10.6,8.4,86,3.0,,290,13.0,,1015.7,,
2020-10-29,2,10.5,7.7,83,,,260,14.8,,1016.4,,
2020-10-29,3,10.9,8.1,83,,,250,13.0,,1016.7,,
2020-10-29,4,10.9,7.9,82,0.0,,240,11.2,,1017.3,,
2020-10-29,5,11.0,7.9,81,0.0,,240,13.0,,1018.2,,
2020-10-29,6,10.7,7.8,82,,,250,13.0,,1018.9,,
2020-10-29,7,10.9,7.9,82,0.0,,250,11.2,,1019.7,,
2020-10-29,8,11.6,8.4,81,0.0,,240,11.2,,1020.4,,
2020-10-29,9,12.1,8.6,79,,,250,13.0,,1020.8,,
2020-10-29,10,12.9,9.3,79,0.0,,230,11.2,,1021.1,,
2020-10-29,11,13.6,9.4,76,0.0,,250,9.4,,1021.5,,
2020-10-29,12,14.0,9.6,75,,,230,9.4,,1021.3,,
2020-10-29,13,13.6,9.8,78,,,230,9.4,,1021.3,,
2020-10-29,14,14.2,10.4,78,0.0,,220,9.4,,1020.7,,
2020-10-29,15,14.6,11.0,79,,,220,11.2,,1020.5,,
2020-10-29,16,14.4,11.4,82,0.0,,200,9.4,,1020.6,,
2020-10-29,17,14.3,11.3,82,,,220,14.8,,1020.6,,
2020-10-29,18,14.4,11.4,82,,,220,14.8,,1020.8,,
2020-10-29,19,14.5,11.5,82,0.0,,220,14.8,,1021.0,,
2020-10-29,20,14.7,11.5,81,0.0,,220,13.0,,1021.3,,
2020-10-29,21,14.7,11.5,81,,,230,14.8,,1021.6,,
2020-10-29,22,14.5,11.3,81,0.0,,230,14.8,,1021.7,,
2020-10-29,23,14.4,11.4,82,0.0,,220,14.8,,1021.9,,
2020-10-30,0,14.1,12.1,88,,,220,13.0,,1022.1,,
2020-10-30,1,13.7,11.6,87,,,230,11.2,,1022.1,,
2020-10-30,2,13.7,11.2,85,0.0,,230,14.8,,1022.2,,
2020-10-30,3,13.8,11.1,84,,,230,14.8,,1022.4,,
2020-10-30,4,13.8,11.1,84,0.0,,220,9.4,,1022.7,,
2020-10-30,5,13.7,11.2,85,0.0,,220,13.0,,1022.9,,
2020-10-30,6,13.7,11.0,84,,,220,13.0,,1022.8,,
2020-10-30,7,13.8,11.3,85,0.0,,210,11.2,,1023.3,,
2020-10-30,8,13.9,11.4,85,0.0,,210,13.0,,1023.7,,
2020-10-30,9,14.3,11.5,83,,,220,14.8,,1023.9,,
2020-10-30,10,14.9,10.7,76,0.0,,230,13.0,,1024.2,,
2020-10-30,11,15.1,10.9,76,0.0,,220,11.2,,1024.6,,
2020-10-30,12,15.3,10.9,75,,,230,11.2,,1024.5,,
2020-10-30,13,16.0,11.0,72,0.0,,230,11.2,,1024.1,,
2020-10-30,14,16.1,11.5,74,0.0,,210,13.0,,1024.3,,
2020-10-30,15,15.6,11.2,75,,,220,11.2,,1024.2,,
2020-10-30,16,15.3,11.3,77,0.0,,230,9.4,,1024.3,,
2020-10-30,17,14.6,11.2,80,0.0,,220,7.6,,1024.5,,
2020-10-30,18,14.7,10.9,78,,,220,7.6,,1025.0,,
2020-10-30,19,14.5,10.9,79,0.0,,220,5.4,,1025.0,,
2020-10-30,20,14.4,10.8,79,0.0,,200,7.6,,1025.0,,
2020-10-30,21,14.2,11.0,81,,,200,5.4,,1025.2,,
2020-10-30,22,14.1,10.9,81,0.0,,200,5.4,,1024.8,,
2020-10-30,23,13.8,10.6,81,0.0,,200,5.4,,1024.4,,
2020-10-31,0,13.6,10.2,80,,,180,5.4,,1024.0,,
2020-10-31,1,13.3,9.7,79,0.0,,210,7.6,,1023.9,,
2020-10-31,2,13.2,9.8,80,0.0,,170,5.4,,1023.5,,
2020-10-31,3,12.1,9.1,82,,,220,5.4,,1022.9,,
2020-10-31,4,12.2,9.4,83,0.0,,210,7.6,,1022.5,,
2020-10-31,5,11.8,9.0,83,0.0,,210,7.6,,1022.2,,
2020-10-31,6,11.5,8.9,84,,,180,7.6,,1021.1,,
2020-10-31,7,11.0,8.4,84,0.0,,160,7.6,,1021.0,,
2020-10-31,8,10.6,8.4,86,0.0,,190,9.4,,1020.6,,
2020-10-31,9,11.4,8.3,81,,,200,14.8,,1020.2,,
2020-10-31,10,12.8,9.1,78,0.0,,190,14.8,,1019.2,,
2020-10-31,11,14.2,9.6,74,0.0,,200,16.6,,1018.6,,
2020-10-31,12,14.8,10.2,74,,,190,16.6,,1018.1,,
2020-10-31,13,16.1,11.3,73,0.0,,200,11.2,,1017.2,,
2020-10-31,14,16.8,11.7,72,0.0,,190,13.0,,1016.4,,
2020-10-31,15,17.4,12.3,72,,,200,11.2,,1016.3,,
2020-10-31,16,17.3,12.2,72,0.0,,200,14.8,,1015.5,,
2020-10-31,17,17.6,12.3,71,,,230,18.4,,1016.2,,
2020-10-31,18,16.2,13.3,83,,,220,14.8,,1016.1,,
2020-10-31,19,16.6,12.9,79,0.0,,230,14.8,,1016.2,,
2020-10-31,20,16.2,13.7,85,0.4,,250,13.0,,1016.3,,
2020-10-31,21,15.5,12.3,81,,,280,11.2,,1016.8,,
2020-10-31,22,14.9,11.5,80,0.0,,250,9.4,,1017.2,,
2020-10-31,23,14.6,11.0,79,0.0,,230,9.4,,1017.1,,
2020-11-01,0,14.1,10.3,78,,,240,7.6,,1017.4,,
2020-11-01,1,13.8,9.4,75,0.0,,240,9.4,,1017.2,,
2020-11-01,2,13.7,9.3,75,0.0,,240,5.4,,1016.8,,
2020-11-01,3,13.4,10.4,82,,,220,5.4,,1016.6,,
2020-11-01,4,13.0,11.1,88,0.2,,200,7.6,,1015.8,,
2020-11-01,5,13.4,11.6,89,0.0,,200,14.8,,1015.2,,
2020-11-01,6,13.9,12.6,92,,,190,14.8,,1014.3,,
2020-11-01,7,14.8,13.8,94,0.2,,200,11.2,,1013.7,,
2020-11-01,8,16.2,15.1,93,0.2,,220,20.5,,1013.3,,
2020-11-01,9,16.4,14.4,88,,,220,25.9,,1013.2,,
2020-11-01,10,16.9,14.4,85,0.0,,220,22.3,,1013.3,,
2020-11-01,11,17.0,14.5,85,0.0,,220,20.5,,1013.5,,
2020-11-01,12,17.4,14.9,85,,,220,24.1,,1013.1,,
2020-11-01,13,17.9,15.0,83,0.0,,230,25.9,,1013.0,,
2020-11-01,14,17.8,15.1,84,0.0,,220,18.4,,1013.0,,
2020-11-01,15,18.4,15.1,81,,,220,18.4,,1012.6,,
2020-11-01,16,17.9,15.7,87,,,210,14.8,,1012.4,,
2020-11-01,17,17.3,15.8,91,,,210,16.6,,1012.7,,
2020-11-01,18,17.2,15.7,91,,,200,13.0,,1012.8,,
2020-11-01,19,17.5,15.5,88,0.0,,210,13.0,,1012.7,,
2020-11-01,20,17.6,15.8,89,0.0,,210,14.8,,1012.5,,
2020-11-01,21,17.7,15.7,88,,,220,18.4,,1012.7,,
2020-11-01,22,18.1,15.4,84,0.0,,220,18.4,,1012.5,,
2020-11-01,23,18.2,15.3,83,0.0,,220,16.6,,1012.5,,
2020-11-02,0,18.4,14.9,80,,,230,22.3,,1012.4,,
2020-11-02,1,18.3,14.6,79,0.0,,220,14.8,,1012.4,,
2020-11-02,2,17.8,14.5,81,0.0,,210,14.8,,1012.3,,
2020-11-02,3,17.8,14.3,80,,,210,16.6,,1012.0,,
2020-11-02,4,17.9,14.0,78,0.0,,220,18.4,,1012.0,,
2020-11-02,5,17.8,14.1,79,0.0,,220,14.8,,1012.3,,
2020-11-02,6,16.8,15.1,90,,,210,13.0,,1012.1,,
2020-11-02,7,16.8,14.4,86,0.0,,210,18.4,,1011.9,,
2020-11-02,8,17.4,14.1,81,0.0,,220,20.5,,1012.1,,
2020-11-02,9,18.4,14.5,78,,,220,24.1,,1012.2,,
2020-11-02,10,19.0,14.5,75,0.0,,220,24.1,,1012.2,,
2020-11-02,11,19.4,15.1,76,,,220,27.7,,1012.3,,
2020-11-02,12,19.7,15.6,77,,,220,24.1,,1012.0,,
2020-11-02,13,19.8,15.2,75,0.0,,230,24.1,,1012.0,,
2020-11-02,14,17.6,13.9,79,0.6,,260,20.5,,1012.9,,
2020-11-02,15,16.6,13.9,84,,,260,16.6,,1013.8,,
2020-11-02,16,13.8,11.1,84,0.2,,320,13.0,,1015.7,,
2020-11-02,17,13.3,10.1,81,,,290,13.0,,1017.1,,
2020-11-02,18,13.5,8.6,72,,,290,14.8,,1018.5,,
2020-11-02,19,13.4,6.7,64,0.0,,290,13.0,,1019.9,,
2020-11-02,20,12.8,6.8,67,0.0,,280,11.2,,1020.6,,
2020-11-02,21,11.8,6.5,70,,,260,9.4,,1021.5,,
2020-11-02,22,11.3,5.6,68,0.0,,280,7.6,,1022.1,,
2020-11-02,23,10.9,5.2,68,0.0,,260,9.4,,1022.6,,
2020-11-03,0,10.4,5.2,70,,,250,3.6,,1023.1,,
2020-11-03,1,9.3,5.7,78,0.0,,210,11.2,,1023.4,,
2020-11-03,2,8.5,5.6,82,0.0,,220,9.4,,1023.7,,
2020-11-03,3,8.0,5.3,83,,,220,11.2,,1023.7,,
2020-11-03,4,7.6,4.9,83,0.0,,210,7.6,,1023.7,,
2020-11-03,5,7.5,5.5,87,0.0,,210,9.4,,1023.8,,
2020-11-03,6,7.4,5.4,87,,,210,9.4,,1023.8,,
2020-11-03,7,7.2,5.5,89,0.0,,200,11.2,,1023.7,,
2020-11-03,8,7.4,5.5,88,0.0,,190,13.0,,1024.1,,
2020-11-03,9,8.6,6.0,84,,,220,11.2,,1024.5,,
2020-11-03,10,10.1,5.7,74,,,250,13.0,,1024.7,,
2020-11-03,11,11.5,5.1,65,0.0,,270,18.4,,1025.2,,
2020-11-03,12,13.0,4.7,57,,,280,16.6,,1025.3,,
2020-11-03,13,12.3,3.5,55,0.0,,280,16.6,,1025.4,,
2020-11-03,14,12.2,3.4,55,0.0,,280,13.0,,1025.5,,
2020-11-03,15,11.4,3.2,57,,,270,11.2,,1025.8,,
2020-11-03,16,10.5,3.8,63,0.0,,290,16.6,,1026.7,,
2020-11-03,17,9.5,2.6,62,,,280,9.4,,1027.2,,
2020-11-03,18,8.9,2.9,66,,,270,13.0,,1027.8,,
2020-11-03,19,8.0,3.1,71,0.0,,250,9.4,,1028.2,,
2020-11-03,20,7.9,2.6,69,0.0,,260,7.6,,1028.5,,
2020-11-03,21,7.1,3.0,75,,,200,5.4,,1029.1,,
2020-11-03,22,6.1,2.7,79,0.0,,200,5.4,,1029.0,,
2020-11-03,23,6.9,2.4,73,0.0,,270,7.6,,1029.2,,
2020-11-04,0,6.4,2.5,76,,,230,3.6,,1029.4,,
2020-11-04,1,5.6,2.8,82,0.0,,250,5.4,,1029.6,,
2020-11-04,2,5.1,2.5,83,0.0,,210,5.4,,1029.7,,
2020-11-04,3,4.8,2.5,85,,,220,7.6,,1029.7,,
2020-11-04,4,4.4,2.6,88,0.0,,250,5.4,,1029.9,,
2020-11-04,5,4.4,2.6,88,0.0,,240,5.4,,1030.2,,
2020-11-04,6,3.9,2.1,88,,,200,5.4,,1030.3,,
2020-11-04,7,3.3,1.5,88,0.0,,190,3.6,,1030.9,,
2020-11-04,8,4.8,3.3,90,0.0,,0,0.0,,1031.7,,
2020-11-04,9,6.5,3.6,82,,,260,3.6,,1032.3,,
2020-11-04,10,8.9,4.3,73,0.0,,20,5.4,,1032.6,,
2020-11-04,11,9.6,3.8,67,0.0,,10,7.6,,1032.9,,
2020-11-04,12,10.9,4.1,63,,,50,9.4,,1032.8,,
2020-11-04,13,11.4,3.4,58,0.0,,20,13.0,,1032.9,,
2020-11-04,14,10.6,3.4,61,0.0,,50,13.0,,1033.0,,
2020-11-04,15,10.7,3.0,59,,,40,13.0,,1033.3,,
2020-11-04,16,9.8,3.3,64,0.0,,30,11.2,,1033.7,,
2020-11-04,17,9.1,2.9,65,0.0,,40,9.4,,1034.2,,
2020-11-04,18,8.7,3.3,69,,,50,11.2,,1034.9,,
2020-11-04,19,8.0,3.3,72,0.0,,50,13.0,,1035.6,,
2020-11-04,20,7.7,3.5,75,0.0,,50,11.2,,1036.6,,
2020-11-04,21,7.5,3.7,77,,,30,13.0,,1037.1,,
2020-11-04,22,7.0,3.6,79,0.0,,40,11.2,,1037.4,,
2020-11-04,23,7.0,3.4,78,0.0,,50,9.4,,1037.3,,
2020-11-05,0,6.8,3.2,78,,,40,11.2,,1037.5,,
2020-11-05,1,6.3,3.1,80,0.0,,60,11.2,,1037.5,,
2020-11-05,2,6.2,3.0,80,0.0,,30,11.2,,1037.7,,
2020-11-05,3,5.5,2.8,83,,,40,9.4,,1037.7,,
2020-11-05,4,5.3,2.8,84,0.0,,50,9.4,,1037.8,,
2020-11-05,5,5.0,2.5,84,0.0,,40,9.4,,1038.0,,
2020-11-05,6,4.9,2.6,85,,,40,11.2,,1038.0,,
2020-11-05,7,4.8,2.7,86,0.0,,30,11.2,,1038.3,,
2020-11-05,8,5.5,2.8,83,0.2,,50,11.2,,1038.3,,
2020-11-05,9,6.6,3.0,78,,,50,9.4,,1038.5,,
2020-11-05,10,8.7,3.3,69,0.0,,70,9.4,,1038.1,,
2020-11-05,11,10.1,3.4,63,0.0,,70,11.2,,1037.6,,
2020-11-05,12,11.2,2.7,56,,,80,13.0,,1036.8,,
2020-11-05,13,11.9,3.9,58,0.0,,60,14.8,,1036.1,,
2020-11-05,14,11.3,3.1,57,0.0,,70,16.6,,1035.3,,
2020-11-05,15,10.9,2.5,56,,,50,18.4,,1034.9,,
2020-11-05,16,10.2,2.3,58,0.0,,60,13.0,,1034.7,,
2020-11-05,17,9.3,3.3,66,0.0,,50,9.4,,1034.6,,
2020-11-05,18,9.2,3.0,65,,,90,13.0,,1034.7,,
2020-11-05,19,8.0,2.5,68,0.0,,80,9.4,,1034.4,,
2020-11-05,20,7.8,2.3,68,0.0,,70,11.2,,1034.1,,
2020-11-05,22,7.2,1.9,69,0.0,,60,9.4,,1034.0,,
2020-11-05,23,7.1,1.8,69,0.0,,90,13.0,,1033.3,,
2020-11-06,0,6.6,1.7,71,,,120,11.2,,1032.9,,
2020-11-06,1,6.2,2.1,75,0.0,,110,9.4,,1032.6,,
2020-11-06,2,5.7,1.8,76,0.0,,100,9.4,,1031.9,,
2020-11-06,3,5.5,2.0,78,,,100,13.0,,1031.4,,
2020-11-06,4,4.9,1.6,79,0.0,,120,9.4,,1031.1,,
2020-11-06,5,4.5,1.5,81,0.0,,110,9.4,,1030.9,,
2020-11-06,6,4.0,1.4,83,,,140,5.4,,1030.3,,
2020-11-06,7,4.4,1.8,83,0.0,,90,13.0,,1030.1,,
2020-11-06,8,4.9,1.9,81,0.0,,120,7.6,,1030.1,,
2020-11-06,9,6.2,2.6,78,,,110,5.4,,1029.4,,
2020-11-06,10,8.9,4.1,72,0.0,,110,7.6,,1028.9,,
2020-11-06,11,10.8,4.7,66,0.0,,110,14.8,,1028.5,,
2020-11-06,12,13.3,5.9,61,,,100,13.0,,1027.3,,
2020-11-06,13,11.3,5.2,66,0.0,,90,16.6,,1026.4,,
2020-11-06,14,10.8,5.3,69,0.0,,90,16.6,,1025.7,,
2020-11-06,15,11.1,5.4,68,,,80,13.0,,1024.8,,
2020-11-06,16,10.4,5.4,71,0.0,,130,7.6,,1024.8,,
2020-11-06,17,9.8,5.6,75,0.0,,120,7.6,,1024.6,,
2020-11-06,18,9.8,6.0,77,,,120,11.2,,1024.1,,
2020-11-06,19,9.3,5.8,79,0.0,,120,7.6,,1023.5,,
2020-11-06,20,8.9,5.8,81,0.0,,130,9.4,,1023.2,,
2020-11-06,21,8.5,5.8,83,,,130,9.4,,1023.0,,
2020-11-06,22,8.2,5.8,85,0.0,,150,5.4,,1022.6,,
2020-11-06,23,8.2,6.0,86,0.0,,140,7.6,,1022.5,,
2020-11-07,0,8.1,6.2,88,,,150,5.4,,1022.4,,
2020-11-07,1,7.9,6.2,89,0.0,,150,7.6,,1022.0,,
2020-11-07,2,7.7,6.2,90,0.0,,140,7.6,,1022.0,,
2020-11-07,3,7.8,6.4,91,,,150,5.4,,1022.0,,
2020-11-07,4,7.5,6.1,91,0.0,,150,5.4,,1021.7,,
2020-11-07,5,7.6,6.2,91,0.0,,170,5.4,,1021.9,,
2020-11-07,6,7.0,5.6,91,,,190,3.6,,1021.7,,
2020-11-07,7,7.3,6.2,93,0.0,,160,5.4,,1021.4,,
2020-11-07,8,7.9,6.8,93,0.0,,210,3.6,,1022.0,,
2020-11-07,9,9.0,7.9,93,,,130,3.6,,1021.7,,
2020-11-07,10,11.0,8.6,85,0.0,,140,5.4,,1021.4,,
2020-11-07,11,12.9,8.8,76,0.0,,140,5.4,,1020.9,,
2020-11-07,12,14.2,9.2,72,,,120,7.6,,1020.0,,
2020-11-07,13,15.0,9.6,70,0.0,,140,5.4,,1019.7,,
2020-11-07,14,16.1,10.0,67,0.0,,150,9.4,,1019.7,,
2020-11-07,15,15.9,10.2,69,,,130,9.4,,1019.5,,
2020-11-07,16,15.1,10.1,72,0.0,,130,7.6,,1019.4,,
2020-11-07,17,14.3,10.1,76,0.0,,130,5.4,,1019.7,,
2020-11-07,18,14.1,10.1,77,,,140,5.4,,1019.6,,
2020-11-07,19,13.5,10.1,80,0.0,,130,5.4,,1019.6,,
2020-11-07,20,13.5,10.1,80,0.0,,150,7.6,,1019.6,,
2020-11-07,21,13.4,10.0,80,,,140,5.4,,1019.5,,
2020-11-07,22,13.2,10.0,81,0.0,,140,3.6,,1019.5,,
2020-11-07,23,12.7,9.7,82,0.0,,130,7.6,,1019.4,,
2020-11-08,0,12.7,9.5,81,,,120,7.6,,1019.3,,
2020-11-08,1,12.3,8.9,80,0.0,,110,9.4,,1019.2,,
2020-11-08,2,12.1,8.8,80,0.0,,120,7.6,,1019.2,,
2020-11-08,3,11.7,8.5,81,,,150,5.4,,1018.9,,
2020-11-08,4,11.0,8.4,84,0.0,,170,5.4,,1019.3,,
2020-11-08,5,10.8,8.2,84,0.0,,180,5.4,,1019.5,,
2020-11-08,6,11.5,8.7,83,,,140,5.4,,1019.5,,
2020-11-08,7,11.7,8.9,83,0.0,,190,7.6,,1020.0,,
2020-11-08,8,11.5,9.1,85,0.0,,140,7.6,,1020.6,,
2020-11-08,9,12.9,10.4,85,,,180,7.6,,1020.8,,
2020-11-08,10,14.4,11.0,80,0.0,,170,7.6,,1021.0,,
2020-11-08,11,15.2,11.4,78,0.0,,180,11.2,,1020.8,,
2020-11-08,12,17.1,12.2,73,,,190,9.4,,1020.4,,
2020-11-08,13,17.6,12.3,71,0.0,,190,7.6,,1019.9,,
2020-11-08,14,17.4,11.9,70,0.0,,210,11.2,,1019.7,,
2020-11-08,15,16.9,11.4,70,,,190,7.6,,1020.1,,
2020-11-08,16,16.4,11.8,74,0.2,,190,7.6,,1020.0,,
2020-11-08,17,15.3,11.5,78,0.0,,190,5.4,,1020.2,,
2020-11-08,18,14.0,11.3,84,,,170,5.4,,1020.5,,
2020-11-08,19,14.1,11.6,85,0.0,,200,7.6,,1020.6,,
2020-11-08,20,14.2,11.5,84,0.0,,180,7.6,,1020.7,,
2020-11-08,21,13.4,11.1,86,,,190,5.4,,1020.8,,
2020-11-08,22,12.5,10.9,90,0.0,,150,3.6,,1020.9,,
2020-11-08,23,12.0,10.9,93,0.0,,190,5.4,,1021.0,,
2020-11-09,0,11.6,10.5,93,,,180,3.6,,1021.1,,
2020-11-09,1,11.3,10.2,93,0.0,,190,5.4,,1021.0,,
2020-11-12,10,11.7,7.2,74,0.0,,240,11.2,,1021.0,,
2020-11-12,11,12.7,6.7,67,0.0,,240,11.2,,1021.3,,
2020-11-12,12,14.0,7.3,64,,,220,9.4,,1020.9,,
2020-11-12,13,13.9,6.7,62,0.0,,240,13.0,,1020.6,,
2020-11-12,14,13.5,6.4,62,0.0,,230,13.0,,1020.5,,
2020-11-12,15,13.0,6.1,63,,,230,11.2,,1020.5,,
2020-11-12,16,12.0,6.3,68,0.0,,230,7.6,,1020.6,,
2020-11-12,17,10.7,6.3,74,0.0,,200,5.4,,1020.6,,
2020-11-12,18,9.9,6.4,79,,,180,5.4,,1020.7,,
2020-11-12,19,9.7,6.4,80,0.0,,200,5.4,,1020.7,,
2020-11-12,20,9.3,6.4,82,0.0,,200,7.6,,1020.0,,
2020-11-12,21,8.8,6.2,84,,,190,5.4,,1020.1,,
2020-11-12,22,8.2,5.8,85,0.0,,190,7.6,,1019.9,,
2020-11-12,23,8.0,5.6,85,0.0,,190,9.4,,1019.6,,
2020-11-13,0,8.5,6.5,87,,,190,9.4,,1019.2,,
2020-11-13,1,9.0,7.1,88,0.0,,180,11.2,,1018.7,,
2020-11-13,2,9.2,7.5,89,0.0,,180,11.2,,1018.2,,
2020-11-13,3,9.5,7.8,89,,,190,11.2,,1017.6,,
2020-11-13,4,9.7,8.0,89,0.0,,190,11.2,,1017.3,,
2020-11-13,5,10.1,8.4,89,0.0,,190,14.8,,1017.0,,
2020-11-13,6,10.4,8.3,87,,,190,11.2,,1016.8,,
2020-11-13,7,10.7,8.6,87,0.0,,200,9.4,,1016.8,,
2020-11-13,8,11.7,9.1,84,0.0,,190,13.0,,1016.9,,
2020-11-13,9,12.7,9.7,82,,,190,9.4,,1017.2,,
2020-11-13,10,13.3,11.2,87,0.4,,180,9.4,,1017.3,,
2020-11-13,11,14.1,11.6,85,0.0,,190,13.0,,1016.9,,
2020-11-13,12,15.0,11.8,81,,,200,11.2,,1016.6,,
2020-11-13,13,15.3,11.3,77,,,190,7.6,,1016.5,,
2020-11-13,14,15.5,11.3,76,,,210,11.2,,1016.5,,
2020-11-13,15,15.5,10.7,73,,,210,9.4,,1016.6,,
2020-11-13,16,15.2,10.4,73,0.0,,220,14.8,,1016.9,,
2020-11-13,17,14.6,10.2,75,0.0,,210,13.0,,1017.3,,
2020-11-13,18,14.2,10.0,76,,,210,11.2,,1017.5,,
2020-11-13,19,14.0,9.8,76,0.0,,210,11.2,,1017.9,,
2020-11-13,20,14.1,9.7,75,0.0,,210,13.0,,1018.0,,
2020-11-13,21,14.0,9.6,75,,,190,7.6,,1018.4,,
2020-11-13,22,13.3,9.5,78,0.0,,200,7.6,,1018.6,,
2020-11-13,23,12.9,9.3,79,0.0,,190,9.4,,1018.7,,
2020-11-14,0,12.0,9.0,82,,,200,11.2,,1018.7,,
2020-11-14,1,11.7,8.7,82,0.0,,200,9.4,,1018.2,,
2020-11-14,2,11.5,8.7,83,0.0,,200,13.0,,1017.7,,
2020-11-14,3,11.0,8.4,84,,,200,13.0,,1017.3,,
2020-11-14,4,10.6,8.4,86,0.0,,210,9.4,,1017.2,,
2020-11-14,5,10.6,8.5,87,0.0,,190,7.6,,1017.2,,
2020-11-14,6,11.1,8.8,86,,,210,7.6,,1017.1,,
2020-11-14,7,11.6,9.3,86,0.0,,190,9.4,,1017.0,,
2020-11-14,8,12.2,9.9,86,0.0,,220,16.6,,1017.5,,
2020-11-14,9,12.5,9.9,84,,,210,14.8,,1017.5,,
