date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,Coco
2021-01-16,2,0.8,-6.1,60,0.0,,160,7.6,,1030.9,,
2021-01-16,3,0.4,-5.8,63,0.0,,220,3.6,,1030.6,,
2021-01-16,4,0.7,-5.5,63,0.0,,220,5.4,,1030.5,,
2021-01-16,5,0.3,-5.3,66,0.0,,210,7.6,,1030.0,,
2021-01-16,6,0.1,-5.1,68,0.0,,210,7.6,,1029.8,,
2021-01-16,7,0.0,-5.4,67,0.0,,200,7.6,,1029.3,,
2021-01-16,8,0.2,-5.0,68,0.0,,220,7.6,,1028.8,,
2021-01-16,9,0.4,-4.8,68,0.0,,200,9.4,,1028.0,,
2021-01-16,10,0.2,-3.0,79,0.1,,220,11.2,,1028.3,,
2021-01-16,11,-0.2,-1.9,88,0.2,,200,11.2,,1027.3,,
2021-01-16,12,0.0,-1.4,90,0.3,,200,13.0,,1025.6,,
2021-01-16,13,0.1,-1.3,90,0.2,,210,14.8,,1024.5,,
2021-01-16,14,0.1,-1.2,91,0.8,,190,16.6,,1022.9,,
2021-01-16,15,0.2,-1.1,91,1.7,,190,18.4,,1021.5,,
2021-01-16,16,0.4,-0.9,91,3.0,,200,13.0,,1020.9,,
2021-01-16,17,0.8,-0.4,92,0.6,,210,11.2,,1020.5,,
2021-01-16,18,1.0,0.0,93,0.0,,210,13.0,,1019.8,,
2021-01-16,19,1.5,0.3,92,0.2,,220,7.6,,1019.4,,
2021-01-16,20,1.9,0.9,93,0.4,,230,7.6,,1019.0,,
2021-01-16,21,2.9,1.9,93,0.0,,270,9.4,,1019.4,,
2021-01-16,22,3.5,2.3,92,0.4,,270,5.4,,1019.2,,
2021-01-16,23,3.8,2.9,94,0.4,,270,7.6,,1019.3,,
2021-01-17,0,4.2,3.2,93,0.0,,270,7.6,,1019.5,,
2021-01-17,1,4.5,3.6,94,0.4,,270,7.6,,1019.5,,
2021-01-17,2,4.9,4.0,94,0.6,,280,9.4,,1019.7,,
2021-01-17,3,4.9,3.9,93,0.0,,280,5.4,,1019.8,,
2021-01-17,4,5.1,4.2,94,0.1,,270,7.6,,1020.2,,
2021-01-17,5,5.5,4.5,93,0.2,,300,9.4,,1020.5,,
2021-01-17,6,5.8,4.0,88,0.5,,320,11.2,,1021.1,,
2021-01-17,7,5.5,2.7,82,0.0,,300,13.0,,1021.0,,
2021-01-17,8,5.9,2.4,78,0.0,,340,13.0,,1022.0,,
2021-01-17,9,6.2,2.5,77,0.2,,340,13.0,,1023.0,,
2021-01-17,10,5.5,2.7,82,0.6,,300,11.2,,1024.0,,
2021-01-17,11,6.3,2.7,78,0.0,,330,11.2,,1024.6,,
2021-01-17,12,7.1,3.0,75,0.0,,330,13.0,,1024.6,,
2021-01-17,13,7.6,2.5,70,0.0,,330,18.4,,1024.9,,
2021-01-17,14,7.8,2.9,71,0.0,,300,13.0,,1025.2,,
2021-01-17,15,7.5,2.8,72,0.0,,340,9.4,,1026.2,,
2021-01-17,16,6.8,1.3,68,0.0,,330,14.8,,1026.8,,
2021-01-17,17,6.4,1.9,73,0.0,,330,9.4,,1027.3,,
2021-01-17,18,6.2,1.5,72,0.0,,310,7.6,,1027.9,,
2021-01-17,19,6.3,1.0,69,0.0,,330,11.2,,1028.1,,
2021-01-17,20,6.4,0.5,66,0.0,,330,13.0,,1028.3,,
2021-01-17,21,6.3,0.6,67,0.0,,310,7.6,,1028.7,,
2021-01-17,22,5.6,0.8,71,0.0,,230,5.4,,1028.5,,
2021-01-17,23,4.4,0.7,77,0.0,,250,5.4,,1028.7,,
2021-01-18,0,3.7,0.9,82,0.0,,260,7.6,,1028.9,,
2021-01-18,1,3.5,1.1,84,0.0,,250,3.6,,1028.6,,
2021-01-18,2,2.7,0.9,88,0.0,,230,5.4,,1028.3,,
2021-01-18,3,3.8,1.7,86,0.0,,280,5.4,,1028.3,,
2021-01-18,4,3.9,1.3,83,0.0,,260,7.6,,1028.1,,
2021-01-18,5,3.5,1.1,84,0.0,,250,5.4,,1027.9,,
2021-01-18,6,2.7,0.8,87,0.0,,190,3.6,,1027.8,,
2021-01-18,7,2.8,0.9,87,0.0,,190,3.6,,1028.1,,
2021-01-18,8,2.9,0.9,87,0.0,,210,5.4,,1028.4,,
2021-01-18,9,3.2,1.1,86,0.0,,200,5.4,,1028.5,,
2021-01-18,10,4.1,1.5,83,0.0,,210,7.6,,1028.5,,
2021-01-18,11,6.7,2.4,74,0.0,,230,7.6,,1028.2,,
2021-01-18,12,7.3,2.2,70,0.0,,260,14.8,,1027.4,,
2021-01-18,13,7.9,2.1,67,0.0,,250,13.0,,1026.5,,
2021-01-18,14,7.3,0.9,64,0.0,,230,11.2,,1026.1,,
2021-01-18,15,7.6,1.9,67,0.0,,240,9.4,,1025.7,,
2021-01-18,16,7.0,1.3,67,0.0,,260,13.0,,1025.6,,
2021-01-18,17,6.1,1.8,74,0.0,,220,11.2,,1025.5,,
2021-01-18,18,5.9,2.4,78,0.0,,210,9.4,,1025.3,,
2021-01-18,19,5.5,2.0,78,0.0,,220,13.0,,1025.0,,
2021-01-18,20,5.6,2.1,78,0.0,,220,14.8,,1024.6,,
2021-01-18,21,5.6,1.7,76,0.0,,210,14.8,,1024.1,,
2021-01-18,22,5.7,1.4,74,0.0,,210,14.8,,1023.5,,
2021-01-18,23,5.9,1.6,74,0.0,,210,16.6,,1022.8,,
2021-01-19,0,5.9,1.4,73,0.1,,220,14.8,,1022.1,,
2021-01-19,1,5.8,1.1,72,0.0,,210,14.8,,1021.0,,
2021-01-19,2,5.6,0.9,72,0.0,,210,13.0,,1020.8,,
2021-01-19,3,5.3,1.0,74,0.0,,210,13.0,,1019.8,,
2021-01-19,4,5.4,0.9,73,0.0,,210,13.0,,1018.9,,
2021-01-19,5,5.6,1.3,74,0.0,,220,20.5,,1017.9,,
2021-01-19,6,5.4,1.7,77,1.0,,220,16.6,,1017.4,,
2021-01-19,7,5.1,2.5,83,0.2,,220,18.4,,1017.0,,
2021-01-19,8,4.9,3.2,89,0.8,,220,20.5,,1017.0,,
2021-01-19,9,5.0,3.5,90,1.0,,220,13.0,,1016.9,,
2021-01-19,10,4.8,3.1,89,0.8,,220,14.8,,1017.2,,
2021-01-19,11,5.0,3.3,89,0.2,,210,11.2,,1016.6,,
2021-01-19,12,5.8,3.8,87,0.0,,230,16.6,,1015.9,,
2021-01-19,13,6.7,3.3,79,0.0,,230,22.3,,1015.0,,
2021-01-19,14,7.0,3.6,79,0.0,,220,18.4,,1014.0,,
2021-01-19,15,7.2,3.3,76,0.0,,220,18.4,,1013.6,,
2021-01-19,16,7.2,3.4,77,0.0,,210,14.8,,1013.3,,
2021-01-19,17,6.8,3.0,77,0.0,,220,16.6,,1013.0,,
2021-01-19,18,5.7,2.5,80,0.0,,200,11.2,,1012.2,,
2021-01-19,19,5.6,2.8,82,0.0,,190,11.2,,1011.4,,
2021-01-19,20,5.6,2.6,81,0.0,,190,9.4,,1010.6,,
2021-01-19,21,5.7,2.5,80,0.0,,190,7.6,,1010.0,,
2021-01-19,22,6.4,2.7,77,0.0,,210,16.6,,1009.2,,
2021-01-19,23,7.3,2.8,73,0.0,,210,14.8,,1008.8,,
2021-01-20,0,7.3,2.8,73,0.0,,180,11.2,,1008.2,,
2021-01-20,1,7.0,2.1,71,0.0,,200,13.0,,1007.1,,
2021-01-20,2,6.9,1.6,69,0.0,,200,11.2,,1006.8,,
2021-01-20,3,7.1,1.4,67,0.0,,200,9.4,,1006.2,,
2021-01-20,4,6.9,1.2,67,0.0,,190,14.8,,1005.1,,
2021-01-20,5,6.8,0.9,66,0.0,,180,14.8,,1003.9,,
2021-01-20,6,7.1,0.3,62,0.0,,190,14.8,,1003.6,,
2021-01-20,7,7.6,0.1,59,0.0,,190,13.0,,1003.0,,
2021-01-20,8,7.7,0.2,59,0.0,,190,13.0,,1002.7,,
2021-01-20,9,7.9,0.4,59,0.0,,180,16.6,,1002.2,,
2021-01-20,10,8.1,0.1,57,0.0,,180,14.8,,1001.5,,
2021-01-20,11,9.0,0.2,54,0.0,,180,16.6,,1000.5,,
2021-01-20,12,10.9,0.6,49,0.0,,200,16.6,,999.4,,
2021-01-20,13,12.4,0.5,44,0.0,,210,24.1,,998.2,,
2021-01-20,14,12.5,0.9,45,0.0,,210,20.5,,997.3,,
2021-01-20,15,12.5,0.9,45,0.0,,210,24.1,,996.8,,
2021-01-20,16,12.0,1.3,48,0.0,,200,18.4,,996.2,,
2021-01-20,17,11.6,2.9,55,0.2,,210,24.1,,995.8,,
2021-01-20,18,11.5,2.8,55,0.2,,200,18.4,,994.9,,
2021-01-20,19,11.2,4.4,63,0.0,,200,20.5,,994.3,,
2021-01-20,20,11.3,4.3,62,0.0,,200,22.3,,993.4,,
2021-01-20,21,11.6,4.3,61,0.0,,200,22.3,,992.3,,
2021-01-20,22,12.3,4.3,58,0.0,,210,27.7,,991.5,,
2021-01-20,23,12.6,4.3,57,0.0,,210,33.5,,990.9,,
2021-01-21,0,12.0,6.5,69,0.0,,210,31.7,,990.6,,
2021-01-21,1,11.3,6.6,73,0.4,,220,29.5,,990.4,,
2021-01-21,2,11.7,7.0,73,0.0,,220,37.1,,990.4,,
2021-01-21,3,9.2,5.2,76,0.8,,260,31.7,,993.3,,
2021-01-21,4,6.6,3.9,83,4.0,,280,14.8,,994.5,,
2021-01-21,5,6.3,3.8,84,0.0,,250,13.0,,995.6,,
2021-01-21,6,6.0,3.3,83,0.0,,230,16.6,,996.4,,
2021-01-21,7,5.9,3.2,83,0.0,,220,16.6,,997.3,,
2021-01-21,8,6.1,3.4,83,0.0,,220,18.4,,997.7,,
2021-01-21,9,6.7,3.7,81,0.0,,220,16.6,,998.1,,
2021-01-21,10,7.4,4.4,81,0.0,,220,16.6,,998.4,,
2021-01-21,11,8.0,4.8,80,0.0,,210,14.8,,998.1,,
2021-01-21,12,8.8,4.6,75,0.0,,210,18.4,,997.1,,
2021-01-21,13,9.2,4.8,74,0.0,,210,18.4,,995.5,,
2021-01-21,14,9.3,6.0,80,0.2,,200,16.6,,994.1,,
2021-01-21,15,8.8,6.8,87,0.5,,180,18.4,,992.2,,
2021-01-21,16,9.2,7.5,89,3.0,,210,24.1,,990.6,,
2021-01-21,17,9.6,7.7,88,0.6,,200,20.5,,989.3,,
2021-01-21,18,9.9,7.3,84,0.5,,220,33.5,,988.8,,
2021-01-21,19,10.0,6.2,77,0.1,,230,37.1,,989.0,,
2021-01-21,20,9.7,6.6,81,0.4,,220,29.5,,988.2,,
2021-01-21,21,10.0,6.5,79,0.2,,220,25.9,,987.9,,
2021-01-21,22,9.8,6.9,82,0.0,,220,27.7,,988.4,,
2021-01-21,23,10.1,7.2,82,0.3,,230,24.1,,989.2,,
2021-01-22,0,7.8,5.1,83,0.1,,290,18.4,,991.0,,
2021-01-22,1,6.5,3.6,82,0.2,,320,16.6,,992.0,,
2021-01-22,2,6.1,3.6,84,0.4,,300,7.6,,992.1,,
2021-01-22,3,5.8,3.5,85,0.0,,330,7.6,,992.2,,
2021-01-22,4,5.1,2.5,83,0.8,,20,7.6,,992.1,,
2021-01-22,5,5.0,2.7,85,1.0,,50,5.4,,992.5,,
2021-01-22,6,4.9,3.1,88,1.1,,160,7.6,,993.0,,
2021-01-22,7,4.6,2.8,88,0.2,,190,5.4,,993.7,,
2021-01-22,8,4.4,2.7,89,0.0,,200,7.6,,994.8,,
2021-01-22,9,4.3,2.6,89,0.1,,190,9.4,,995.5,,
2021-01-22,10,4.7,2.6,86,0.0,,210,9.4,,996.1,,
2021-01-22,11,5.9,3.4,84,0.0,,220,7.6,,996.9,,
2021-01-22,12,7.0,3.4,78,0.0,,280,7.6,,996.9,,
2021-01-22,13,8.0,3.5,73,0.0,,260,9.4,,996.6,,
2021-01-22,14,8.0,2.5,68,0.0,,300,7.6,,996.6,,
2021-01-22,15,8.3,2.3,66,0.0,,260,11.2,,996.9,,
2021-01-22,16,7.9,2.1,67,0.0,,280,5.4,,997.5,,
2021-01-22,17,7.1,1.4,67,0.0,,260,11.2,,998.3,,
2021-01-22,18,6.4,1.1,69,0.0,,250,7.6,,998.8,,
2021-01-22,19,5.7,1.2,73,0.0,,240,7.6,,999.3,,
2021-01-22,20,5.4,2.0,79,0.0,,210,7.6,,999.5,,
2021-01-22,21,5.3,2.5,82,0.0,,230,11.2,,999.6,,
2021-01-22,22,5.7,2.9,82,0.0,,220,13.0,,999.7,,
2021-01-22,23,5.3,2.6,83,0.0,,220,11.2,,999.8,,
2021-01-23,0,4.7,2.2,84,0.0,,230,11.2,,1000.0,,
2021-01-23,1,4.1,1.8,85,0.0,,240,7.6,,999.9,,
2021-01-23,2,3.9,1.8,86,0.0,,210,11.2,,999.4,,
2021-01-23,3,3.5,1.9,89,0.0,,220,13.0,,999.1,,
2021-01-23,4,3.0,1.2,88,0.0,,210,9.4,,998.7,,
2021-01-23,5,3.2,1.7,90,0.0,,210,13.0,,998.1,,
2021-01-23,6,3.0,1.5,90,0.0,,180,13.0,,997.1,,
2021-01-23,7,3.4,2.2,92,0.0,,170,16.6,,996.1,,
2021-01-23,8,3.4,2.4,93,0.4,,160,14.8,,995.1,,
2021-01-23,9,3.4,2.2,92,2.7,,160,14.8,,993.8,,
2021-01-23,10,4.3,3.1,92,0.2,,160,16.6,,992.5,,
2021-01-23,11,4.7,3.5,92,0.6,,200,11.2,,992.2,,
2021-01-23,12,5.5,4.3,92,0.0,,220,11.2,,991.9,,
2021-01-23,13,5.5,2.8,83,0.7,,270,16.6,,991.7,,
2021-01-23,14,5.9,2.9,81,0.2,,280,14.8,,991.8,,
2021-01-23,15,4.9,1.2,77,0.0,,310,18.4,,992.8,,
2021-01-23,16,3.7,0.4,79,0.0,,310,16.6,,994.2,,
2021-01-23,17,3.4,1.0,84,0.0,,340,18.4,,995.7,,
2021-01-23,18,3.6,1.0,83,0.0,,330,18.4,,996.2,,
2021-01-23,19,3.7,0.7,81,0.0,,340,18.4,,997.5,,
2021-01-23,20,3.5,0.7,82,0.0,,310,11.2,,998.5,,
2021-01-23,21,2.9,0.1,82,0.0,,280,9.4,,999.2,,
2021-01-23,22,2.8,-0.3,80,0.0,,300,13.0,,999.4,,
2021-01-23,23,2.7,-0.9,77,0.0,,300,9.4,,999.9,,
2021-01-24,0,1.8,-1.5,79,0.0,,290,9.4,,1000.5,,
2021-01-24,1,1.5,-1.9,78,0.0,,270,9.4,,1001.1,,
2021-01-24,2,0.8,-2.3,80,0.0,,270,7.6,,1001.8,,
2021-01-24,3,0.7,-2.5,79,0.0,,270,9.4,,1002.3,,
2021-01-24,4,0.5,-2.6,80,0.0,,250,7.6,,1002.7,,
2021-01-24,5,0.3,-2.4,82,0.0,,260,5.4,,1002.8,,
2021-01-24,6,0.2,-2.5,82,0.0,,240,5.4,,1003.1,,
2021-01-24,7,-0.3,-2.4,86,0.0,,200,5.4,,1003.2,,
2021-01-24,8,-0.4,-2.3,87,0.0,,210,9.4,,1003.8,,
2021-01-24,9,0.5,-1.9,84,0.0,,210,7.6,,1003.9,,
2021-01-24,10,1.3,-2.1,78,0.0,,180,11.2,,1003.0,,
2021-01-24,11,2.0,-1.8,76,0.0,,190,13.0,,1002.5,,
2021-01-24,12,2.2,-1.1,79,0.6,,200,14.8,,1001.5,,
2021-01-24,13,1.1,-0.5,89,2.0,,200,11.2,,1000.8,,
2021-01-24,14,1.4,0.2,92,0.8,,210,11.2,,1000.0,,
2021-01-24,15,2.0,0.7,91,0.1,,220,14.8,,999.6,,
2021-01-24,16,2.4,0.9,90,0.0,,230,9.4,,999.4,,
2021-01-24,17,2.5,1.0,90,0.0,,220,13.0,,999.1,,
2021-01-24,18,2.8,1.3,90,0.0,,220,9.4,,998.6,,
2021-01-24,19,2.9,1.4,90,0.0,,230,9.4,,998.4,,
2021-01-24,20,2.7,0.9,88,0.0,,240,9.4,,998.3,,
2021-01-24,21,2.6,0.3,85,0.0,,270,14.8,,998.4,,
2021-01-24,22,2.7,0.1,83,0.0,,270,16.6,,998.6,,
2021-01-24,23,2.4,-0.2,83,0.0,,250,13.0,,998.7,,
2021-01-25,0,2.0,-0.6,83,0.0,,260,14.8,,998.9,,
2021-01-25,1,2.5,-0.4,81,0.0,,260,14.8,,999.4,,
2021-01-25,2,2.4,0.1,85,0.0,,280,14.8,,1000.2,,
2021-01-25,3,2.5,-0.1,83,0.1,,280,11.2,,1000.9,,
2021-01-25,4,2.1,-0.3,84,0.0,,280,11.2,,1001.4,,
2021-01-25,5,1.6,-0.6,85,0.0,,280,11.2,,1002.0,,
2021-01-25,6,2.1,-0.3,84,0.0,,290,13.0,,1002.6,,
2021-01-25,7,2.6,-0.3,81,0.0,,310,18.4,,1003.3,,
2021-01-25,8,2.8,-0.3,80,0.0,,320,16.6,,1004.5,,
2021-01-25,9,3.0,-0.5,78,0.0,,330,22.3,,1005.8,,
2021-01-25,10,3.3,-0.7,75,0.0,,350,20.5,,1007.5,,
2021-01-25,11,3.9,-0.7,72,0.0,,360,18.4,,1009.0,,
2021-01-25,12,4.9,-1.8,62,0.0,,360,24.1,,1010.0,,
2021-01-25,13,5.2,-0.6,66,0.0,,360,16.6,,1010.6,,
2021-01-25,14,5.5,-1.2,62,0.0,,340,18.4,,1011.4,,
2021-01-25,15,5.2,-3.1,55,0.0,,340,16.6,,1012.5,,
2021-01-25,16,5.1,-4.2,51,0.0,,340,16.6,,1013.6,,
2021-01-25,17,4.7,-3.8,54,0.0,,320,14.8,,1014.8,,
2021-01-25,18,4.3,-3.0,59,0.0,,310,9.4,,1015.6,,
2021-01-25,19,3.7,-2.9,62,0.0,,280,7.6,,1016.4,,
2021-01-25,20,2.7,-3.0,66,0.0,,280,7.6,,1017.1,,
2021-01-25,21,2.9,-2.6,67,0.0,,290,9.4,,1018.1,,
2021-01-25,22,2.4,-2.5,70,0.0,,280,9.4,,1018.7,,
2021-01-25,23,2.0,-2.3,73,0.0,,280,9.4,,1019.3,,
2021-01-26,0,1.7,-2.4,74,0.0,,280,9.4,,1019.6,,
2021-01-26,1,1.6,-2.4,75,0.0,,280,7.6,,1019.9,,
2021-01-26,2,1.5,-2.5,75,0.0,,280,9.4,,1020.3,,
2021-01-26,3,1.8,-2.3,74,0.0,,290,9.4,,1021.1,,
2021-01-26,4,1.8,-2.9,71,0.0,,290,7.6,,1021.6,,
2021-01-26,5,2.0,-3.1,69,0.0,,280,9.4,,1021.7,,
2021-01-26,6,1.8,-3.3,69,0.0,,280,9.4,,1021.8,,
2021-01-26,7,1.4,-3.5,70,0.0,,260,7.6,,1022.0,,
2021-01-26,8,1.2,-3.1,73,0.0,,240,5.4,,1022.6,,
2021-01-26,9,2.8,-2.5,68,0.0,,230,5.4,,1023.0,,
2021-01-26,10,3.9,-3.4,59,0.0,,230,7.6,,1023.4,,
2021-01-26,11,4.3,-3.0,59,0.0,,250,9.4,,1023.7,,
2021-01-26,12,4.1,-2.3,63,0.0,,240,11.2,,1023.5,,
2021-01-26,13,4.1,-1.9,65,0.0,,210,9.4,,1023.2,,
2021-01-26,14,4.4,-1.8,64,0.0,,220,20.5,,1022.3,,
2021-01-26,15,4.5,-1.7,64,0.0,,230,13.0,,1022.1,,
2021-01-26,16,4.2,-2.4,62,0.0,,190,11.2,,1021.7,,
2021-01-26,17,3.6,-2.2,66,0.0,,200,13.0,,1021.3,,
2021-01-26,18,3.0,-1.7,71,0.0,,200,9.4,,1021.4,,
2021-01-26,19,3.0,-1.6,72,0.0,,190,14.8,,1020.9,,
2021-01-26,20,2.9,-1.8,71,0.0,,190,14.8,,1020.4,,
2021-01-26,21,3.1,-2.0,69,1.0,,200,14.8,,1019.5,,
2021-01-26,22,3.1,-2.0,69,0.0,,180,14.8,,1019.5,,
2021-01-26,23,3.1,-2.2,68,0.0,,190,18.4,,1017.8,,
2021-01-27,0,2.8,-1.4,74,0.1,,200,11.2,,1017.5,,
2021-01-27,1,2.4,0.1,85,2.0,,180,9.4,,1017.4,,
2021-01-27,2,2.2,0.4,88,1.0,,190,9.4,,1016.8,,
2021-01-27,3,2.1,0.2,87,0.1,,190,14.8,,1015.8,,
2021-01-27,4,2.4,0.3,86,0.0,,210,9.4,,1015.4,,
2021-01-27,5,2.6,1.1,90,0.0,,220,13.0,,1015.1,,
2021-01-27,6,2.7,1.5,92,0.0,,210,9.4,,1015.0,,
2021-01-27,7,3.0,2.0,93,0.1,,210,11.2,,1014.8,,
2021-01-27,8,3.4,2.4,93,0.0,,230,7.6,,1015.4,,
2021-01-27,9,4.1,3.1,93,0.0,,250,7.6,,1015.2,,
2021-01-27,10,5.1,4.1,93,0.0,,240,5.4,,1015.9,,
2021-01-27,11,5.8,4.8,93,0.0,,220,7.6,,1016.3,,
2021-01-27,12,6.3,5.3,93,0.1,,220,7.6,,1016.5,,
2021-01-27,13,6.7,5.6,93,0.0,,230,7.6,,1016.1,,
2021-01-27,14,6.8,5.7,93,0.0,,230,11.2,,1015.7,,
2021-01-27,15,6.8,5.9,94,0.0,,230,7.6,,1015.4,,
2021-01-27,16,7.2,6.1,93,0.2,,220,11.2,,1015.2,,
2021-01-27,17,7.7,6.8,94,0.4,,230,11.2,,1015.2,,
2021-01-27,18,8.0,6.9,93,0.1,,230,13.0,,1014.9,,
2021-01-27,19,8.3,7.2,93,0.2,,240,5.4,,1015.0,,
2021-01-27,20,8.4,7.3,93,0.8,,240,7.6,,1014.8,,
2021-01-27,21,8.5,7.4,93,0.5,,220,7.6,,1014.6,,
2021-01-27,22,8.4,7.5,94,0.2,,220,13.0,,1014.0,,
2021-01-27,23,8.5,7.6,94,1.0,,200,7.6,,1013.5,,
2021-01-28,0,8.6,7.8,95,0.8,,210,11.2,,1012.7,,
2021-01-28,1,8.9,8.1,95,0.2,,210,9.4,,1011.5,,
2021-01-28,2,9.1,8.3,95,1.0,,220,11.2,,1010.5,,
2021-01-28,3,9.8,9.2,96,0.3,,230,14.8,,1009.4,,
2021-01-28,4,10.4,9.6,95,0.0,,240,13.0,,1008.7,,
2021-01-28,5,10.8,9.9,94,0.6,,240,13.0,,1008.3,,
2021-01-28,6,10.9,9.8,93,0.7,,220,13.0,,1006.7,,
2021-01-28,7,11.0,9.9,93,1.0,,240,13.0,,1006.5,,
2021-01-28,8,11.6,10.0,90,0.4,,260,22.3,,1006.7,,
2021-01-28,9,12.4,10.1,86,0.0,,270,20.5,,1007.3,,
2021-01-28,10,13.0,10.2,83,0.0,,270,20.5,,1007.7,,
2021-01-28,11,13.7,9.9,78,0.0,,280,14.8,,1008.3,,
2021-01-28,12,13.5,10.3,81,0.1,,280,16.6,,1008.7,,
2021-01-28,13,14.0,9.8,76,0.0,,280,20.5,,1008.5,,
2021-01-28,14,14.0,9.0,72,0.0,,280,18.4,,1008.5,,
2021-01-28,15,13.5,9.5,77,0.1,,280,11.2,,1008.5,,
2021-01-28,16,13.2,9.6,79,0.0,,280,11.2,,1008.8,,
2021-01-28,17,12.7,9.9,83,0.0,,280,9.4,,1008.7,,
2021-01-28,18,12.2,10.1,87,0.0,,250,7.6,,1008.5,,
2021-01-28,19,12.2,10.3,88,0.0,,220,11.2,,1007.7,,
2021-01-28,20,12.1,10.2,88,0.2,,230,14.8,,1006.9,,
2021-01-28,21,12.0,9.7,86,0.1,,220,18.4,,1006.4,,
2021-01-28,22,12.0,10.4,90,1.0,,220,14.8,,1005.5,,
2021-01-28,23,12.1,10.5,90,0.2,,220,14.8,,1004.3,,
2021-01-29,0,12.1,10.3,89,1.0,,220,24.1,,1003.1,,
2021-01-29,1,12.1,10.0,87,0.4,,240,22.3,,1002.3,,
2021-01-29,2,11.3,7.4,77,1.0,,290,20.5,,1002.8,,
2021-01-29,3,11.6,7.3,75,0.4,,280,18.4,,1002.8,,
2021-01-29,4,11.5,7.4,76,0.0,,280,14.8,,1003.0,,
2021-01-29,5,11.1,6.6,74,0.0,,270,16.6,,1003.7,,
2021-01-29,6,11.0,5.7,70,0.0,,270,16.6,,1004.1,,
2021-01-29,7,10.7,6.1,73,0.0,,270,20.5,,1004.5,,
2021-01-29,8,10.3,6.3,76,0.0,,250,16.6,,1004.8,,
2021-01-29,9,10.6,6.4,75,0.0,,250,14.8,,1004.6,,
2021-01-29,10,11.1,6.2,72,0.0,,260,20.5,,1004.5,,
2021-01-29,11,11.8,5.7,66,0.0,,270,22.3,,1004.4,,
2021-01-29,12,12.3,4.5,59,0.1,,280,29.5,,1004.2,,
2021-01-29,13,11.7,4.2,60,0.0,,280,31.7,,1004.0,,
2021-01-29,14,10.7,5.7,71,0.0,,280,29.5,,1003.6,,
2021-01-29,15,10.1,6.8,80,0.1,,280,22.3,,1004.1,,
2021-01-29,16,10.2,6.7,79,0.0,,290,22.3,,1005.1,,
2021-01-29,17,10.3,5.9,74,0.0,,300,20.5,,1006.0,,
2021-01-29,18,10.2,6.3,77,0.0,,280,9.4,,1007.2,,
2021-01-29,19,9.9,5.1,72,0.0,,290,11.2,,1007.6,,
2021-01-29,20,9.7,4.3,69,0.0,,260,16.6,,1007.9,,
2021-01-29,21,8.6,3.6,71,0.0,,250,11.2,,1007.8,,
2021-01-29,22,7.8,3.6,75,0.0,,220,7.6,,1007.4,,
2021-01-29,23,7.3,3.7,78,0.0,,210,5.4,,1006.5,,
2021-01-30,0,7.5,3.9,78,0.0,,220,11.2,,1006.0,,
2021-01-30,1,8.1,6.1,87,0.0,,230,11.2,,1005.2,,
2021-01-30,2,8.4,6.5,88,0.0,,180,7.6,,1003.9,,
2021-01-30,3,8.5,7.1,91,0.4,,210,9.4,,1003.0,,
2021-01-30,4,8.6,7.4,92,1.0,,180,9.4,,1001.1,,
2021-01-30,5,8.6,7.5,93,3.0,,170,18.4,,999.6,,
2021-01-30,6,8.5,7.4,93,2.0,,190,18.4,,997.9,,
2021-01-30,7,8.8,7.9,94,2.0,,200,13.0,,997.0,,
2021-01-30,8,9.2,8.4,95,0.8,,210,11.2,,996.4,,
2021-01-30,9,10.0,8.9,93,0.3,,220,14.8,,996.0,,
2021-01-30,10,10.7,9.1,90,0.0,,230,11.2,,996.0,,
2021-01-30,11,11.5,8.7,83,0.0,,250,16.6,,995.7,,
2021-01-30,12,13.0,8.5,74,0.0,,250,14.8,,995.5,,
2021-01-30,13,13.4,7.2,66,0.0,,250,18.4,,995.2,,
2021-01-30,14,12.8,7.5,70,0.0,,230,9.4,,994.7,,
2021-01-30,15,12.6,7.3,70,0.0,,230,11.2,,994.4,,
2021-01-30,16,12.2,7.5,73,0.2,,200,9.4,,994.1,,
2021-01-30,17,11.3,8.5,83,0.4,,200,9.4,,994.0,,
2021-01-30,18,10.8,8.4,85,0.3,,210,11.2,,994.3,,
2021-01-30,19,10.4,8.3,87,0.4,,200,9.4,,994.5,,
2021-01-30,20,10.1,8.4,89,0.2,,190,7.6,,994.8,,
2021-01-30,21,9.9,8.3,90,1.0,,210,7.6,,995.0,,
2021-01-30,22,9.8,8.6,92,0.2,,190,5.4,,995.2,,
2021-01-30,23,9.7,8.6,93,0.8,,190,7.6,,995.6,,
2021-01-31,0,9.7,8.6,93,0.2,,200,3.6,,995.9,,
2021-01-31,1,9.6,8.5,93,0.0,,220,3.6,,996.2,,
2021-01-31,2,9.6,8.5,93,0.0,,210,3.6,,996.5,,
2021-01-31,3,9.4,8.5,94,0.0,,350,9.4,,996.8,,
2021-01-31,4,7.9,6.8,93,0.2,,30,14.8,,997.3,,
2021-01-31,5,6.7,5.8,94,0.0,,10,16.6,,998.3,,
2021-01-31,6,6.7,5.8,94,0.0,,10,11.2,,999.0,,
2021-01-31,7,6.9,6.0,94,0.0,,20,7.6,,999.2,,
2021-01-31,8,6.8,5.7,93,0.0,,20,9.4,,999.6,,
2021-01-31,9,6.6,5.4,92,0.0,,30,7.6,,999.9,,
